;id_aanzicht;opinion;bordcode;latitude;longitude;parameters;name;datum_plaatsing;id
1251;1883882;1.0;C43;51.02825413120862;4.910401995223354;Neen,70;Speed limit;10/08/2022;2876061
1252;1883885;1.0;F49;51.02829071766895;4.908583936879935;;Pedestrian crossing;10/08/2022;2876065
1253;1883886;1.0;F49;51.02806014338487;4.9086035125063745;;Pedestrian crossing;10/08/2022;2876066
1254;1883887;1.0;C43 (zone) | C43;51.02801207245942;4.905850519339447;"ja,C43,[""400"",""Neen"",""50""],|Neen,70";Speed limit;10/08/2022;2876068
1255;1883889;1.0;C43;51.02769384644598;4.903504835210596;Neen,70;Speed limit;10/08/2022;2876070
1276;1884026;1.0;C1 | M3;51.203098366978196;3.220835235078241;;One-way street|Except for bicycles and mopeds;01/08/2022;2876276
1295;1884122;1.0;C43 | E3 | F19;50.98006811001863;4.509749877479856;Neen,30;Speed limit|No Halting|One-way street;11/08/2022;2876445
1296;1884123;1.0;F49;50.98010966783245;4.509278239394966;;Pedestrian crossing;11/08/2022;2876446
1297;1884124;1.0;C3 | GVIId;50.980113564476625;4.508952302687985;"Vrije ingave,Uitgezonderd 
Dienstvoertuigen
en Leveranciers";All vehicles prohibited;11/08/2022;2876448
1311;1884140;1.0;E9a | F33a | C43;50.984621532254245;4.517056961153721;rechts,normaal,Exit,,|Neen,30;Parking|Speed limit;11/08/2022;2876469
1312;1884141;1.0;C19 | C1;50.984621532254245;4.517056961153721;;Pedestrians prohibited|One-way street;11/08/2022;2876471
1313;1884142;1.0;C1 | M2;50.9847024621666;4.517389749801423;;One-way street|Except for bicycles;11/08/2022;2876473
1314;1884143;1.0;C19 | GVIId | GIII | C3;50.98489645756524;4.517382392809799;"Vrije ingave,Uitgezonderd
uitleendienst
sportimonium
015/618238|Vrije ingave,UItgezonderd 
Dienstvoertuigen";Pedestrians prohibited|All vehicles prohibited;11/08/2022;2876477
1320;1884149;1.0;F33b | C1 | F33a | C19;50.98586161736732;4.518234547557562;links,normaal,Uitgang,,|links,normaal,Parking,,;One-way street|Pedestrians prohibited;11/08/2022;2876487
1322;1884151;1.0;GVIId | C11 | C3;50.98609414448126;4.518322451197642;Vrije ingave,Verboden toegang voor honden;Bicycles prohibited|All vehicles prohibited;11/08/2022;2876491
1326;1884155;1.0;C43;50.982690419489195;4.5151051345905575;Neen,30;Speed limit;11/08/2022;2876495
1328;1884157;1.0;C19 | C11 | C43;50.982018184172965;4.513535162518122;Neen,30;Pedestrians prohibited|Bicycles prohibited|Speed limit;11/08/2022;2876499
1335;1884169;1.0;C1;50.98096539136938;4.512718361822985;;One-way street;11/08/2022;2876511
1336;1884170;1.0;C43;50.98051890296163;4.512129445636672;Neen,30;Speed limit;11/08/2022;2876512
1337;1884171;1.0;F19 | C43 | E3;50.98010846739594;4.510942153332638;Neen,30;One-way street|Speed limit|No Halting;11/08/2022;2876515
1338;1884172;1.0;C19;50.98005028609055;4.510811682211121;;Pedestrians prohibited;11/08/2022;2876516
1341;1884176;1.0;F33a | F49;50.980119308715;4.510675190556794;rechts,normaal,Zuiderbad,,;Pedestrian crossing;11/08/2022;2876523
1349;1884300;1.0;C1;51.312693970300884;4.40369513425229;;One-way street;09/08/2022;2876709
1350;1884322;1.0;F19;51.31279653097239;4.403939951292451;;One-way street;09/08/2022;2876738
1351;1884350;1.0;M6;51.160196647160234;4.525553413588027;;Mopeds Class B have to use cycleway;11/08/2022;2876804
1354;1884380;1.0;F87 | C43 (zone);50.9867995423235;4.844068434804783;"ja,C43,[""400"",""Neen"",""30""],";Speed bump;11/08/2022;2876859
1355;1884383;1.0;XX | C3;50.98663249946818;4.845183170337269;"Uitgezonderd
personeel";All vehicles prohibited;11/08/2022;2876865
1356;1884384;1.0;C3 | XX;50.9866171958563;4.845232861602703;"Uitgezonderd
personeel";All vehicles prohibited;11/08/2022;2876867
1359;1884390;1.0;C1;50.98681042082264;4.847079890255454;;One-way street;11/08/2022;2876877
1363;1884394;1.0;C21;50.987075224879355;4.8479893952488435;3.5;Weight limit;11/08/2022;2876882
1366;1884400;1.0;A3;50.989785472481614;4.854693267781236;15;Steep descent;11/08/2022;2876893
1368;1884411;1.0;A14;51.17889954370351;4.5155471668728095;;Speed bump;11/08/2022;2876908
1375;1884446;1.0;F49;50.99372599605045;4.848312911088348;;Pedestrian crossing;11/08/2022;2876960
1381;1884511;1.0;F45 | XX | C3;50.99885989099469;4.848704725269054;"Geen|Uitgezonderd plaatselijk
verkeer";No exit|All vehicles prohibited;11/08/2022;2877049
1382;1884512;1.0;F45 | XX | C3;50.99822918359445;4.849149269460322;"Geen|Uitgezonderd plaatselijk
verkeer";No exit|All vehicles prohibited;11/08/2022;2877052
1383;1884513;1.0;XX | F45 | C3;50.99840567551693;4.849273308964869;"Uitgezonderd plaatselijk 
verkeer|Geen";No exit|All vehicles prohibited;11/08/2022;2877055
1387;1884523;1.0;F49;50.993510697326265;4.851190438152303;;Pedestrian crossing;11/08/2022;2877070
1389;1884612;1.0;XX | A25;50.99280618116061;4.867365688976568;"Opgepast
fietsers
op de rijbaan";Bicycle crossing;11/08/2022;2877178
1391;1884621;1.0;B1;50.99279306743538;4.86248871572349;;Give way;11/08/2022;2877191
1393;1884632;1.0;F49;50.993414350353035;4.85090128680555;;Pedestrian crossing;11/08/2022;2877207
1396;1884641;1.0;F49;50.993648788509546;4.847935789097153;;Pedestrian crossing;11/08/2022;2877219
1402;1884678;1.0;F4a;51.19989806081596;4.638794224294262;;Speed limit zone;01/09/2022;2877265
1403;1884681;1.0;F4b;51.19980828332306;4.638747205825193;;End of speed limit zone;01/09/2022;2877269
1405;1884762;1.0;C43 | GIa;51.20998008825439;3.6179045963826;Neen,90|m,300;Speed limit;05/08/2022;2877368
1406;1884765;1.0;A33 | GIa;51.20426499925072;3.703350377078704;m,300;Traffic lights;05/08/2022;2877372
1410;1884780;1.0;GIa | A33;51.21116231766366;3.6293539954619285;m,300;Traffic lights;11/08/2022;2877390
1415;1884903;1.0;F19 | M5;51.14501154875728;2.755955524402003;;One-way street|Not oneway for bicycles and mofas;01/09/2022;2877526
1416;1884904;1.0;B1;50.95959454640346;3.1073544085416454;;Give way;01/10/2022;2877527
1417;1884922;1.0;B1;50.96010682095908;3.1069700646654748;;Give way;01/10/2022;2877550
1418;1884923;1.0;B1;50.95989565563485;3.107871693967362;;Give way;01/10/2022;2877551
1419;1884925;1.0;B1;50.959669370555666;3.1080962065240616;;Give way;01/10/2022;2877554
1421;1884957;2.0;F111;51.21587418469397;4.66199567474401;;Bicycle road;01/09/2022;2877600
1422;1884958;2.0;F111;51.215662448764654;4.661294851711955;;Bicycle road;01/09/2022;2877601
1424;1884961;1.0;XX | C3;51.00747666399025;4.897829277890305;"Uitgezonderd
voetgangers, (brom)fietsen
klasse A en B,
pedelec en menner";All vehicles prohibited;11/08/2022;2877606
1425;1884964;1.0;C3;51.00707392153619;4.894006035372582;;All vehicles prohibited;11/08/2022;2877611
1426;1884965;1.0;C3;51.006989638992025;4.893957499860722;;All vehicles prohibited;11/08/2022;2877612
1428;1884969;1.0;C43;51.01001738503143;4.917228823339441;Neen,70;Speed limit;11/08/2022;2877618
1430;1884972;1.0;C43;51.00961037250239;4.915738297546281;Neen,70;Speed limit;11/08/2022;2877622
1431;1884973;1.0;C43;51.00749854429204;4.912593052391737;Neen,70;Speed limit;11/08/2022;2877623
1432;1884982;1.0;C43;51.007365418066726;4.912105918908158;Neen,70;Speed limit;11/08/2022;2877642
1433;1884983;1.0;F4a | F113;51.2152767540205;4.660059834322655;;Speed limit zone;01/09/2022;2877644
1435;1884993;1.0;F45b;51.003843154218536;4.900326350376189;;No exit, except for bicycle;11/08/2022;2877661
1437;1884996;1.0;C1 | M3;51.144962086050185;2.7548030414229707;;One-way street|Except for bicycles and mopeds;01/09/2022;2877666
1438;1884997;1.0;C43;51.003656715378405;4.900306565540143;Neen,70;Speed limit;11/08/2022;2877667
1440;1885001;2.0;F111 | F4b;51.21515210286025;4.660037586370034;;Bicycle road|End of speed limit zone;01/09/2022;2877673
1446;1885008;1.0;C43;51.00115339911458;4.888665376146546;Neen,70;Speed limit;11/08/2022;2877681
1447;1885010;1.0;C43;50.999354078375376;4.88393439200618;Neen,70;Speed limit;11/08/2022;2877684
1451;1885017;1.0;C43 (zone) | C43;50.9992410563964;4.882811425024157;"ja,C43,[""400"",""Neen"",""50""],|Neen,70";Speed limit;11/08/2022;2877694
1452;1885019;2.0;F111;51.21544573144673;4.659880206983427;;Bicycle road;01/09/2022;2877696
1453;1885022;1.0;F49;50.997029473210134;4.87509627311071;;Pedestrian crossing;11/08/2022;2877700
1454;1885023;1.0;F49;50.996922767099655;4.875055231879196;;Pedestrian crossing;11/08/2022;2877701
1455;1885025;2.0;F111;51.21538268604287;4.660389666652362;;Bicycle road;01/09/2022;2877703
1458;1885028;1.0;F4a;51.21363873424941;4.656576445555737;;Speed limit zone;01/09/2022;2877706
1459;1885029;1.0;F4b;51.21366645761269;4.656497905651706;;End of speed limit zone;01/09/2022;2877707
1460;1885030;1.0;F4b;51.21415736170779;4.656303259694709;;End of speed limit zone;01/09/2022;2877708
1461;1885031;1.0;F4a;51.21411253339057;4.656256470878051;;Speed limit zone;01/09/2022;2877709
1464;1885034;1.0;F4b;51.21455220614238;4.658291412455585;;End of speed limit zone;01/09/2022;2877712
1465;1885037;1.0;F4a;51.21485455356044;4.659842517679229;;Speed limit zone;01/09/2022;2877717
1466;1885038;1.0;F4b;51.21482326213476;4.659774342150213;;End of speed limit zone;01/09/2022;2877718
1467;1885039;1.0;F4b;51.21464621064614;4.659127429535464;;End of speed limit zone;01/09/2022;2877719
1468;1885040;1.0;F4a;51.21465713769881;4.659252723127837;;Speed limit zone;01/09/2022;2877720
1470;1885068;1.0;B1;50.911423622416855;4.460848364499459;;Give way;07/08/2022;2877764
1472;1885137;1.0;C43;51.200055598341514;3.7319775828251274;Neen,90;Speed limit;12/08/2022;2877898
1473;1885141;1.0;GIa | A33;51.19992231145379;3.7345411343486528;m,300;Traffic lights;12/08/2022;2877903
1479;1885170;1.0;F4a | C43 (zone);51.154475337277084;4.516668014767376;"ja,C43,[""400"",""Neen"",""50""],";Speed limit zone;12/08/2022;2877944
1480;1885171;1.0;XX | F45b;51.1536739064268;4.523648736194697;GALGENSTUK;No exit, except for bicycle;12/08/2022;2877946
1484;1885179;1.0;F45b | C43 (zone);51.153256980373264;4.521060390672913;"ja,C43,[""400"",""Neen"",""50""],";No exit, except for bicycle;12/08/2022;2877967
1492;1885223;1.0;F45b;51.15100566271365;4.521147198192643;;No exit, except for bicycle;12/08/2022;2878036
1496;1885250;1.0;B1 | F4b;51.15819036357117;4.504195959149386;;Give way|End of speed limit zone;12/08/2022;2878089
1497;1885251;1.0;D7 | F4a | M7;51.15817258566958;4.5042569430135595;;Speed limit zone|Mopeds Class B forbidden on cycleway;12/08/2022;2878092
1498;1885252;1.0;M7 | D7 | M18;51.15814223209488;4.504388502814769;;Mopeds Class B forbidden on cycleway;12/08/2022;2878095
1503;1885272;1.0;F19 | M18;51.00713908579134;4.815066078762032;;One-way street;12/08/2022;2878125
1504;1885273;1.0;M12 | C1;51.007273476099314;4.815113098071842;;One-way street;12/08/2022;2878127
1505;1885275;2.0;F12a;50.99897431619451;4.831725512481301;;Living street;12/08/2022;2878129
1506;1885276;2.0;F12b | B5;50.998903638758215;4.83179946071311;;End of Living street|Stop sign;12/08/2022;2878131
1516;1885293;1.0;M12 | C1;51.004451316460084;4.810949148972357;;One-way street;12/08/2022;2878155
1517;1885294;1.0;M18 | F19;51.00470237369081;4.810976313035221;;One-way street;12/08/2022;2878157
1520;1885298;1.0;M3 | C3;51.00375522675061;4.824374397137014;;Except for bicycles and mopeds|All vehicles prohibited;12/08/2022;2878163
1521;1885299;1.0;M3 | C3;51.003636459963346;4.824379224135725;;Except for bicycles and mopeds|All vehicles prohibited;12/08/2022;2878165
1538;1885333;1.0;B1;50.95684131541215;4.9091165238349825;;Give way;12/08/2022;2878218
1539;1885334;1.0;XX | C21;50.98166938585602;4.903734801426818;"Uitgezonderd
plaatselijk verkeer|7.5";Weight limit;12/08/2022;2878220
1540;1885335;1.0;XX | C21;50.97859138464646;4.906046748822127;"Uitgezonderd
plaatselijk verkeer|7.5";Weight limit;12/08/2022;2878222
1548;1885441;1.0;B1;50.963631934816256;3.094606540681688;;Give way;01/08/2022;2878389
1549;1885493;2.0;F111;51.04641674870957;3.7191382205246053;;Bicycle road;12/08/2022;2878505
1555;1885696;2.0;F111;50.98920130054993;4.495916656811985;;Bicycle road;16/08/2022;2878913
1556;1885701;2.0;F111;50.9903894669305;4.495103638322349;;Bicycle road;16/08/2022;2878919
1557;1885702;2.0;F111;50.99045176136977;4.494937307566194;;Bicycle road;16/08/2022;2878920
1558;1885703;1.0;D1c | GVIId | C3;50.991616006644065;4.494962964101071;"Vrije ingave,SCHOOLSTRAAT
op schooldagen
van 8u tot 8.40u
en van 15.15u tot 15.40u
op woensdag ook 
van 11.45u tot 12.15u";All vehicles prohibited;16/08/2022;2878923
1561;1885710;1.0;B5;50.99488551027138;4.497050483421381;;Stop sign;16/08/2022;2878931
1567;1885777;1.0;F45b;50.96873421690059;3.7616186326146197;;No exit, except for bicycle;19/08/2022;2879022
1571;1885786;1.0;F45b;50.96685272510466;3.7576314353426565;;No exit, except for bicycle;19/08/2022;2879034
1572;1885788;1.0;F45b;50.96686334847941;3.7576206198747872;;No exit, except for bicycle;19/08/2022;2879036
1573;1885797;1.0;F45b;50.96459627762917;3.7583725879522465;;No exit, except for bicycle;19/08/2022;2879048
1576;1885808;1.0;F4a;50.96137483915985;3.760469585463621;;Speed limit zone;19/08/2022;2879063
1577;1885809;1.0;F4b;50.96136737465976;3.7604376544834532;;End of speed limit zone;19/08/2022;2879064
1578;1885811;1.0;F4a;50.96060048864435;3.756866767545753;;Speed limit zone;19/08/2022;2879066
1579;1885812;1.0;F4b;50.96060048864435;3.756866767545753;;End of speed limit zone;19/08/2022;2879067
1584;1885823;1.0;F4b | F111 (zone);50.9666423759896;3.748352205874849;"ja,F111,[""400x600""],";End of speed limit zone;19/08/2022;2879080
1585;1885824;1.0;F4a | F111 (zone);50.96659064303583;3.7483439920672774;"neen,F111,[""400x600""],";Speed limit zone;19/08/2022;2879082
1590;1885837;1.0;F4a;50.95935181682168;3.7444187247325793;;Speed limit zone;19/08/2022;2879098
1591;1885838;1.0;F4b;50.9593635578604;3.744237555422786;;End of speed limit zone;16/08/2022;2879100
1592;1885839;1.0;F19 | M12;50.96648058741419;3.7499567886927028;;One-way street;19/08/2022;2879102
1593;1885841;1.0;M12 | C1;50.96710458907972;3.750753311340415;;One-way street;19/08/2022;2879107
1597;1885846;1.0;M12 | F19;50.966376379465345;3.750822405872823;;One-way street;19/08/2022;2879119
1598;1885847;1.0;M12 | C1;50.96556054974209;3.7511057760953785;;One-way street;19/08/2022;2879122
1599;1885849;1.0;F4a;50.96834625102385;3.7529156709492106;;Speed limit zone;19/08/2022;2879124
1600;1885850;1.0;F4b;50.96834625102385;3.7529156709492106;;End of speed limit zone;19/08/2022;2879125
1603;1885859;1.0;F4a;50.963688041618575;3.741959575435802;;Speed limit zone;19/08/2022;2879133
1604;1885860;1.0;F4b;50.963688041618575;3.741959575435802;;End of speed limit zone;19/08/2022;2879134
1605;1885862;1.0;F4a;50.962014895027146;3.7402790828004906;;Speed limit zone;19/08/2022;2879136
1606;1885863;1.0;F4b;50.962014895027146;3.7402790828004906;;End of speed limit zone;19/08/2022;2879137
1607;1885864;1.0;F45b;50.9642679251662;3.7506834934382427;;No exit, except for bicycle;19/08/2022;2879138
1609;1885867;1.0;M12 | C1;50.964366323959226;3.7544545939288354;;One-way street;19/08/2022;2879144
1610;1885870;1.0;F4a;50.96682834954008;3.762805711786609;;Speed limit zone;19/08/2022;2879151
1611;1885871;1.0;C21 (zone) | F4b;50.96672321542877;3.762901383523635;"ja,C21,[""400"",3.5],";End of speed limit zone;19/08/2022;2879153
1614;1885874;1.0;M12 | F19;50.96544435915577;3.7542109337104277;;One-way street;19/08/2022;2879158
1615;1885881;1.0;F4a;50.961102416842664;3.7583121399934276;;Speed limit zone;19/08/2022;2879168
1616;1885882;1.0;F4b;50.961102416842664;3.7583121399934276;;End of speed limit zone;19/08/2022;2879169
1623;1885936;1.0;C1;50.98542978134417;4.820507106515782;;One-way street;16/08/2022;2879243
1632;1885950;1.0;B1;50.98547735851774;4.820664508722608;;Give way;16/08/2022;2879263
1634;1885955;1.0;C1;50.98514872174571;4.821427003139755;;One-way street;16/08/2022;2879269
1637;1885959;1.0;F50 | F49;50.98523917078692;4.8203531664304915;;Bicycle crossing|Pedestrian crossing;16/08/2022;2879276
1640;1885962;1.0;A25 | A21;50.98459701300932;4.8191961239026195;;Bicycle crossing|Pedestrian crossing;16/08/2022;2879280
1650;1885983;1.0;C1;50.97785757531145;4.8098809716536595;;One-way street;16/08/2022;2879321
1653;1885991;1.0;XX | C3;50.97813286660865;4.800803674485476;"Uitgezonderd
plaatselijk vervoer";All vehicles prohibited;16/08/2022;2879331
1654;1885992;1.0;XX | C3;50.97681813764557;4.805794692037128;"Uitgezonderd
plaatselijk verkeer";All vehicles prohibited;16/08/2022;2879333
1675;1886022;1.0;F50 | F49;50.985406834745284;4.820326301236005;;Bicycle crossing|Pedestrian crossing;16/08/2022;2879379
1676;1886025;1.0;F50 | F49;50.98555632951115;4.82046588802672;;Bicycle crossing|Pedestrian crossing;16/08/2022;2879384
1679;1886031;1.0;A21 | A25;50.98660886046405;4.8214534758920555;;Pedestrian crossing|Bicycle crossing;16/08/2022;2879394
1692;1886048;1.0;M10 | C3;50.990144035347285;4.813226990344662;;All vehicles prohibited;16/08/2022;2879426
1693;1886049;1.0;F45b;50.98990485227111;4.813363729729996;;No exit, except for bicycle;16/08/2022;2879427
1712;1886074;1.0;A7a;50.991411876704156;4.826685844278264;;Road narrows;16/08/2022;2879475
1723;1886086;1.0;A7a;50.99126203361696;4.82362959444116;;Road narrows;16/08/2022;2879494
1726;1886098;1.0;C43;51.014324662890346;4.924129990160654;Neen,50;Speed limit;16/08/2022;2879509
1728;1886100;1.0;M12 | XX | C3;51.014498416947056;4.924911560986883;"Uitgezonderd
plaatselijk verkeer";All vehicles prohibited;16/08/2022;2879513
1729;1886101;1.0;F45b | A39;51.01451566780736;4.924951382774619;;No exit, except for bicycle|Bidirectional traffic;16/08/2022;2879515
1730;1886103;1.0;C43;51.01280100287662;4.921816925353607;Neen,50;Speed limit;16/08/2022;2879518
1731;1886106;1.0;C43;51.01248359970504;4.9213561758341715;Neen,70;Speed limit;16/08/2022;2879523
1734;1886111;1.0;XX | C21;51.010964386154455;4.920116049002305;"Uitgezonderd
plaatselijk verkeer|7.5";Weight limit;16/08/2022;2879530
1738;1886121;1.0;C43;51.010326173429746;4.919362005068176;Neen,70;Speed limit;16/08/2022;2879543
1741;1886129;1.0;M3 | XX | C3;50.992423439356315;4.86941058319952;"JAAGPAD
Uitgezonderd toelatingen,
rijwielen
en bromfietsen klasse A";Except for bicycles and mopeds|All vehicles prohibited;16/08/2022;2879557
1742;1886137;1.0;M7 | M18 | D7;51.15815566963916;4.504505610477465;;Mopeds Class B forbidden on cycleway;16/08/2022;2879571
1743;1886138;1.0;F4b;51.15946490096822;4.509813257093279;;End of speed limit zone;16/08/2022;2879572
1744;1886139;1.0;F4b | B1;51.159475709057396;4.509795135923149;;End of speed limit zone|Give way;16/08/2022;2879574
1748;1886145;1.0;B5;51.15782772447853;4.51451857927984;;Stop sign;16/08/2022;2879580
1757;1886242;2.0;C1 | M12 | F12a;51.038457886465004;3.7068331206647342;;One-way street|Living street;16/08/2022;2879779
1758;1886250;2.0;M18 | C43 (zone) | F12a | F19;51.037771791809135;3.707021861753531;30;Living street|One-way street;16/08/2022;2879794
1759;1886252;1.0;F4a;51.02847472765309;3.71881022492673;;Speed limit zone;16/08/2022;2879797
1760;1886254;2.0;B1 | F4b | F12b;51.03781512523352;3.7069058181623187;;Give way|End of speed limit zone|End of Living street;16/08/2022;2879802
1763;1886260;1.0;F4b;51.02853448306554;3.7187961249231765;;End of speed limit zone;16/08/2022;2879810
1764;1886288;1.0;B1;50.90656286803278;3.359043935271742;;Give way;30/09/2022;2879857
1765;1886291;1.0;B1;50.906438265349095;3.3591905779539344;;Give way;30/09/2022;2879861
1767;1886314;1.0;A7c;51.15808483248605;4.505364475750047;;Road narrows left;12/08/2022;2879888
1774;1886330;1.0;D10;51.15739079142794;4.492240695865574;;Pedestrian and bicycle path;12/08/2022;2879903
1775;1886346;1.0;F45b | XX | C3;50.977414420878596;4.82620558616352;"Uitgezonderd plaatselijk
verkeer";No exit, except for bicycle|All vehicles prohibited;17/08/2022;2879929
1782;1886354;1.0;F45b;50.96544033375951;4.805746693626734;;No exit, except for bicycle;17/08/2022;2879939
1796;1886374;1.0;M10 | B1;50.972782723061755;4.80473516729155;;Give way;17/08/2022;2879962
1801;1886385;1.0;M3 | F45;50.97305846743059;4.800564194933479;Geen;Except for bicycles and mopeds|No exit;17/08/2022;2879980
1805;1886402;1.0;C43;51.01487308710028;4.931542601110404;Neen,70;Speed limit;17/08/2022;2880011
1807;1886406;1.0;C43;51.014788581201216;4.9296252928902184;Neen,70;Speed limit;17/08/2022;2880018
1808;1886407;1.0;C43;51.01482522759578;4.928178857875896;Neen,70;Speed limit;17/08/2022;2880019
1809;1886409;1.0;C43;51.0146351547934;4.928545819148524;Neen,50;Speed limit;17/08/2022;2880022
1810;1886410;1.0;C43 | XX | C21;51.01446717905848;4.928198659545128;"Neen,70|Uitgezonderd
plaatselijk verkeer|7.5";Speed limit|Weight limit;17/08/2022;2880025
1812;1886415;1.0;B1;51.152729877073845;4.452260479969734;;Give way;01/09/2022;2880037
1814;1886453;2.0;F12a | C1 | M11;51.05931486931615;3.727390583144745;;Living street|One-way street|Only applies to link road;17/08/2022;2880103
1815;1886455;1.0;F19 | M17 Klein;51.05965696789012;3.727935352857133;;One-way street;17/08/2022;2880107
1816;1886462;1.0;C1 | M11 Klein;51.058730130989765;3.728471685388641;;One-way street;17/08/2022;2880119
1817;1886465;1.0;C1 | M11 Klein;51.05873888328082;3.7282757182063144;;One-way street;17/08/2022;2880124
1819;1886468;1.0;F19 | M17 Klein;51.0596106110189;3.727889156778836;;One-way street;17/08/2022;2880130
1822;1886485;1.0;F13 | F19 | M17;51.058805532428465;3.7283772240594524;sy-vsd-3-3-125,P,3,5t max,ZONE,Bewoners,herhaling;One-way street;17/08/2022;2880170
1824;1886552;1.0;B15a | F4a;51.08378691476833;3.7588950835073796;;Speed limit zone;17/08/2022;2880308
1836;1886617;1.0;F49;51.15781504092637;4.492594599145714;;Pedestrian crossing;12/08/2022;2880406
1837;1886619;1.0;C43;51.02852342348119;3.145686207907782;Neen,30;Speed limit;31/08/2022;2880408
1840;1886622;1.0;C45;51.028474989398944;3.1457837030660016;30;End of speed limit;31/08/2022;2880411
1841;1886628;1.0;F49;51.15791606537906;4.492345867252832;;Pedestrian crossing;12/08/2022;2880419
1843;1886633;1.0;M2 | C1;51.15839712101164;4.492616020513465;;Except for bicycles|One-way street;12/08/2022;2880428
1844;1886643;1.0;C43 | B5;51.02780593216873;3.143689471212481;Neen,30;Speed limit|Stop sign;31/08/2022;2880447
1845;1886644;1.0;C45;51.02776225676966;3.143649626826235;30;End of speed limit;31/08/2022;2880448
1846;1886649;1.0;C45;51.02643697581791;3.1451847038030376;30;End of speed limit;31/08/2022;2880453
1847;1886650;1.0;C43;51.02653661880223;3.1452569443070417;Neen,30;Speed limit;31/08/2022;2880454
1848;1886653;1.0;F19 | M4;51.158390551867136;4.49219632711985;;One-way street|Not oneway for bicycles;12/08/2022;2880460
1849;1886654;1.0;F111 (zone) | F45b;51.15807317260157;4.492273528782824;"neen,F111,[""400x600""],";No exit, except for bicycle;12/08/2022;2880462
1850;1886663;1.0;F87;51.15821587890557;4.492133826403564;;Speed bump;12/08/2022;2880470
1851;1886664;1.0;F87;51.15821587890557;4.492133826403564;;Speed bump;12/08/2022;2880471
1852;1886665;1.0;F19;51.15845524567398;4.492048268710825;;One-way street;12/08/2022;2880472
1855;1886672;1.0;C1;51.158414343687966;4.491966254648861;;One-way street;12/08/2022;2880481
1857;1886675;2.0;F111;51.15939287615635;4.491506426202209;;Bicycle road;12/08/2022;2880486
1860;1886685;1.0;A14;51.15029873404652;4.505490645427151;;Speed bump;12/08/2022;2880502
1865;1886817;1.0;C43;50.97706917745697;4.781303151491158;Neen,70;Speed limit;18/08/2022;2880694
1867;1886819;1.0;B1;50.96470640675324;4.817433591593657;;Give way;18/08/2022;2880696
1869;1886822;1.0;B1;50.96495567046748;4.815716201254406;;Give way;18/08/2022;2880699
1872;1886826;1.0;B1;50.96514789621773;4.81212771106215;;Give way;18/08/2022;2880703
1880;1886840;1.0;A7b;50.96271273786884;4.792817616192299;;Road narrows right;18/08/2022;2880720
1894;1886876;1.0;B1;50.96514237789493;4.824670383634415;;Give way;18/08/2022;2880777
1895;1886881;1.0;F87;50.976800977924746;4.8373797844365365;;Speed bump;18/08/2022;2880786
1898;1886889;1.0;F45b;50.96889815172338;4.848777252398827;;No exit, except for bicycle;18/08/2022;2880797
1900;1886892;1.0;B1;50.967832787810394;4.851547963422647;;Give way;18/08/2022;2880801
1911;1886945;1.0;XX | C21;50.96721210754927;4.841754653313159;"Uitgezonderd
plaatselijk verkeer|3.5";Weight limit;18/08/2022;2880887
1912;1886946;1.0;B1;50.96743515550411;4.841704660015345;;Give way;18/08/2022;2880888
1915;1886955;1.0;F113 (zone) | F4b;50.782064561129175;4.120582262309467;"ja,F113,[""400x600""],";End of speed limit zone;18/08/2022;2880902
1916;1886958;1.0;F113 (zone) | F4b;50.78258724572142;4.0886778675318975;"ja,F113,[""400x600""],";End of speed limit zone;18/08/2022;2880908
1917;1886961;1.0;F4b | F113 (zone);50.78587222579969;4.098420271887137;"ja,F113,[""400x600""],";End of speed limit zone;18/08/2022;2880913
1918;1886962;1.0;F4a | F111 (zone);50.78592023060254;4.098283503860648;"neen,F111,[""400x600""],";Speed limit zone;18/08/2022;2880915
1919;1886965;1.0;F4b | F113 (zone) | F101c;50.790476560765725;4.1025653103513235;"ja,F113,[""400x600""],";End of speed limit zone|End of access only for pedestrians, cyclists, horses and agricultural;18/08/2022;2880921
1921;1887089;1.0;F4a;51.02845871023558;3.718828451088661;;Speed limit zone;16/08/2022;2881123
1924;1887123;1.0;C23 | GVIIa | GIV;50.83905785428436;2.864992771791143;5.5|Tekst,UITGEZONDERD PLAATSELIJK VERKEER;Heavy goods vehicles prohibited;19/08/2022;2881166
1925;1887126;1.0;C23 | GVIIa | GIV;50.849863956968186;2.8592082440616813;5.5|Tekst,UITGEZONDERD PLAATSELIJK VERKEER;Heavy goods vehicles prohibited;19/08/2022;2881172
1928;1887164;1.0;C43;50.96740161376959;4.856084720149699;Neen,50;Speed limit;19/08/2022;2881212
1929;1887166;1.0;C43;50.969638403838196;4.885080935671309;Neen,70;Speed limit;19/08/2022;2881214
1931;1887168;1.0;C43 | F3a;50.97096593312877;4.888205575570475;Neen,70|Rillaar,;Speed limit;19/08/2022;2881217
1933;1887171;1.0;C43;50.970103221981304;4.887249097423584;Neen,70;Speed limit;19/08/2022;2881220
1934;1887172;1.0;B1;50.96988872840153;4.88676166780075;;Give way;19/08/2022;2881221
1936;1887176;1.0;F49;50.921984741952485;3.4442901388321943;;Pedestrian crossing;31/08/2022;2881225
1938;1887181;1.0;B1;50.96690963784004;4.878441887474031;;Give way;19/08/2022;2881236
1939;1887183;1.0;B1;50.96671444004256;4.877642261068681;;Give way;19/08/2022;2881238
1945;1887195;1.0;B1;50.96435961048857;4.869015277180486;;Give way;19/08/2022;2881252
